doc_id|term_str|n
67|ode|1
67|of|566
67|off|6
67|offer|1
67|offerings|3
67|office|1
67|officer|6
67|official|3
67|often|2
67|old|1
67|older|1
67|omen|1
67|on|86
67|once|1
67|one|29
67|ones|1
67|only|24
67|open|1
67|opened|1
67|operated|1
67|operating|1
67|operation|2
67|opportunity|2
67|opposition|2
67|oppression|1
67|or|19
67|oracles|1
67|order|5
67|orders|2
67|ordinances|4
67|ordinary|1
67|ornaments|1
67|other|19
67|others|14
67|otherwise|1
67|ought|7
67|our|1
67|ourselves|1
67|out|16
67|outside|1
67|over|6
67|overcome|1
67|overcomes|1
67|overflows|1
67|overleap|1
67|overpass|2
67|overturned|2
67|owing|5
67|own|9
67|ox|4
67|palace|1
67|paragraph|85
67|paragraphs|4
67|parallel|1
67|part|4
67|particular|1
67|particularly|2
67|parties|3
67|party|1
67|pass|1
67|passed|1
67|passersby|1
67|passing|4
67|path|1
67|pattern|3
67|pays|1
67|peace|1
67|penetrate|1
67|penetrated|1
67|penetrates|3
67|penetration|2
67|people|9
67|perceive|1
67|perceives|1
67|perfect|3
67|perfected|1
67|perfectly|1
67|perhaps|1
67|peril|6
67|perilous|1
67|perilousness|2
67|period|1
67|perplexed|1
67|perseverance|1
67|person|1
67|phenomena|2
67|phenomenon|4
67|piece|1
67|pingwăn|1
67|place|37
67|placed|1
67|places|6
67|plans|1
67|play|1
67|played|1
67|pleasure|6
67|pliant|1
67|plunderers|1
67|point|4
67|points|1
67|policy|2
67|poor|1
67|porter|1
67|position|52
67|positions|1
67|possesses|4
67|poverty|1
67|power|4
67|powers|1
67|practice|4
67|praise|2
67|prayer|1
67|precautionary|1
67|precautions|2
67|predicated|1
67|pregnant|2
67|preoccupation|1
67|prepared|4
67|present|1
67|presentation|1
67|presented|3
67|preservation|1
67|preserve|3
67|preserved|2
67|presuming|1
67|pretty|1
67|prevail|1
67|prevailing|2
67|prevent|2
67|prevented|2
67|preventive|1
67|previous|2
67|pride|1
67|prince|2
67|principle|2
67|principles|1
67|probably|2
67|procedure|2
67|proceed|1
67|proceeds|2
67|process|1
67|produce|2
67|produces|4
67|productive|1
67|progress|4
67|prohibition|1
67|prolonged|1
67|promoters|1
67|prompted|1
67|promulgates|1
67|proof|1
67|proper|24
67|proportions|1
67|propounded|1
67|propriety|1
67|protracting|1
67|proverbs|1
67|provided|1
67|providence|1
67|proving|1
67|provoke|1
67|prudence|1
67|punish|1
67|punishments|2
67|purpose|9
67|purposely|1
67|pursued|5
67|pursues|2
67|pursuing|1
67|put|5
67|putting|1
67|păn|1
67|q|1
67|qualities|4
67|quality|1
67|quantity|1
67|quarters|2
67|question|4
67|questions|1
67|quicken|1
67|quiet|2
67|quit|2
67|quite|2
67|quoted|1
67|rain|5
67|raised|2
67|ram|1
67|rashly|1
67|rashness|1
67|rather|5
67|reach|2
67|reached|3
67|reaches|1
67|readers|2
67|readily|3
67|real|1
67|realise|2
67|really|2
67|reason|1
67|rebellion|2
67|rebellious|1
67|recall|1
67|recedes|1
67|receive|4
67|received|3
67|receives|2
67|recognised|1
67|recourse|1
67|recovery|1
67|rectitude|1
67|redoubled|1
67|refer|1
67|referred|2
67|regard|4
67|region|2
67|regret|3
67|regulated|1
67|regulates|1
67|regulation|4
67|regulations|6
67|reiterates|1
67|rejoice|1
67|rejoicing|1
67|relation|3
67|relevancy|1
67|relieved|1
67|religion|1
67|remain|1
67|remaining|2
67|remains|2
67|remark|2
67|remarkable|1
67|remarks|2
67|remedied|1
67|remedy|1
67|remoulded|1
67|remove|3
67|removed|1
67|removes|1
67|removing|2
67|render|2
67|repair|2
67|repeated|3
67|repent|2
67|repentance|5
67|repetition|1
67|repetitions|1
67|reposed|1
67|represent|2
67|representation|1
67|representative|1
67|represented|6
67|representing|36
67|represents|2
67|repress|2
67|represses|1
67|repression|1
67|repulsive|1
67|required|5
67|requires|2
67|requisite|1
67|resist|1
67|resistance|1
67|resisting|1
67|respect|3
67|respond|1
67|responding|2
67|rest|9
67|restfulness|1
67|resting|1
67|restingplace|1
67|restrains|1
67|restrictive|1
67|result|6
67|resumed|1
67|retire|4
67|retires|3
67|retiring|5
67|retreat|2
67|retributions|1
67|return|1
67|returns|1
67|revolving|1
67|riches|2
67|rid|1
67|riding|1
67|right|17
67|rightdoing|1
67|rightly|4
67|rings|1
67|rise|2
67|rises|1
67|rising|2
67|risk|1
67|robbers|1
67|rocky|1
67|rolling|2
67|round|2
67|royal|1
67|rule|2
67|ruler|15
67|running|1
67|runs|1
67|rush|1
67|s|14
67|sacrifice|2
67|sacrificing|2
67|sage|2
67|said|23
67|same|11
67|satisfaction|1
67|satisfactory|1
67|satisfied|1
67|saw|1
67|say|14
67|saying|3
67|says|16
67|scale|4
67|scatters|1
67|scholar|1
67|science|1
67|screen|2
67|seasons|2
67|seat|1
67|second|14
67|secret|1
67|secure|1
67|secures|1
67|security|1
67|sedition|1
67|see|14
67|seek|2
67|seeking|1
67|seeks|1
67|seem|2
67|seems|6
67|seen|3
67|sees|3
67|self|3
67|selfish|2
67|selfishness|2
67|selfsufficiency|1
67|sense|3
67|sentence|1
67|sentiment|3
67|separates|1
67|separation|1
67|servant|1
67|servants|2
67|serve|1
67|service|5
67|services|1
67|serving|1
67|set|3
67|seven|1
67|several|1
67|severe|1
67|severity|1
67|shade|1
67|shadow|1
67|shake|1
67|shaken|1
67|shall|5
67|she|7
67|shih|2
67|shoots|1
67|should|18
67|show|4
67|showing|1
67|shown|4
67|shows|10
67|shrimps|1
67|shut|1
67|shû|1
67|shăng|2
67|side|2
67|sides|1
67|sighs|1
67|significance|1
67|similarity|1
67|simply|2
67|sincere|6
67|sincerely|1
67|sincerity|10
67|single|1
67|sinks|1
67|sister|5
67|situation|3
67|six|7
67|sixth|2
67|size|1
67|skin|2
67|sky|10
67|slaughtering|1
67|sleeves|1
67|slowly|2
67|small|11
67|smile|1
67|smiles|1
67|smirking|1
67|smiting|1
67|so|33
67|soars|1
67|social|1
67|society|1
67|soldier|1
67|solid|1
67|solidity|2
67|solitary|1
67|solve|1
67|some|6
67|something|2
67|somewhat|1
67|son|1
67|soon|2
67|sooner|1
67|sorrow|1
67|sorry|1
67|sought|1
67|soul|1
67|sound|1
67|south|1
67|sovereign|2
67|space|1
67|specimen|1
67|sphere|1
67|spilt|1
67|spine|1
67|spirit|4
67|spirits|2
67|spiritual|3
67|spoken|1
67|spots|1
67|spring|2
67|springing|3
67|springs|1
67|stairs|1
67|standing|1
67|stands|3
67|startling|4
67|starts|1
67|state|6
67|stated|2
67|statement|1
67|stationary|4
67|steep|1
67|step|1
67|steps|2
67|stern|1
67|still|8
67|stimulate|1
67|stimulates|1
67|stimulus|1
67|stopping|1
67|store|1
67|stores|1
67|straightforwardness|1
67|strained|1
67|straitened|2
67|straitness|1
67|stranger|6
67|stream|1
67|strength|2
67|stress|1
67|stripes|1
67|strive|1
67|stroke|1
67|strong|16
67|struggles|2
67|stupid|1
67|subduing|1
67|subject|92
67|subjected|1
67|subjects|5
67|subjoined|1
67|submit|2
67|succeed|1
67|succeeds|2
67|success|4
67|successful|1
67|such|21
67|suffers|1
67|sufficiently|6
67|suggest|2
67|suggested|3
67|suggests|2
67|suitability|1
67|sun|10
67|superior|46
67|superiors|2
67|supinely|1
67|supplement|2
67|supplied|1
67|supply|1
67|supposed|3
67|sure|1
67|surrounded|1
67|suspect|1
67|suspends|1
67|suspicion|1
67|sweetly|1
67|symbol|1
67|symbolical|2
67|symbolised|5
67|symbolises|3
67|symbolism|46
67|symbols|2
67|sû|1
67|tail|2
67|take|2
67|taken|10
67|takes|2
67|taking|4
67|talks|2
67|task|1
67|taught|1
67|teaching|2
67|temper|1
67|temple|2
67|tempts|1
67|tendencies|1
67|tendency|2
67|tends|1
67|term|1
67|text|34
67|than|4
67|that|153
67|the|1236
67|their|26
67|them|29
67|themselves|5
67|then|8
67|thence|1
67|there|80
67|thereby|3
67|therefore|5
67|these|4
67|they|22
67|thick|2
67|thighs|1
67|thing|3
67|things|11
67|think|4
67|thinking|1
67|thinks|4
67|third|5
67|this|117
67|thong|1
67|thorns|1
67|those|10
67|though|12
67|thought|2
67|thoughts|2
67|threatens|1
67|three|9
67|threefold|1
67|through|5
67|throughout|1
67|thrown|1
67|thun|1
67|thunder|15
67|thus|4
67|thwan|3
67|tied|1
67|tiger|1
67|till|6
67|time|12
67|times|2
67|ting|1
67|to|336
67|toe|1
67|toes|4
67|together|6
67|told|2
67|tolerable|1
67|tongue|1
67|too|6
67|top|4
67|topmost|9
67|tortoiseshell|1
67|tossed|1
67|towards|1
67|tramp|1
67|transforming|1
67|translate|1
67|translated|2
67|translation|2
67|traveller|2
67|travelling|2
67|treated|2
67|treatise|1
67|treats|2
67|tree|6
67|trees|1
67|tries|2
67|trigram|38
67|trigrams|11
67|trivial|2
67|triviality|1
67|true|2
67|trunk|1
67|trust|1
67|trusted|2
67|trusting|1
67|trusts|1
67|trusty|2
67|truth|3
67|try|1
67|tui|3
67|turn|1
67|turned|1
67|turns|2
67|twigs|1
67|two|9
67|tâ|1
67|tî|1
67|tîyî|1
67|unable|3
67|unchanged|1
67|under|6
67|undergone|1
67|understand|9
67|understood|2
67|undispensed|1
67|undivided|14
67|unfits|1
67|unforeseen|1
67|uniformly|1
67|union|6
67|unites|3
67|unnecessary|1
67|unrecognised|1
67|unregulated|1
67|unsatisfactory|2
67|unsettled|1
67|unsuitable|2
67|unusual|1
67|unwillingness|1
67|unworthy|1
67|up|8
67|upper|6
67|upward|1
67|upwards|6
67|us|4
67|use|3
67|used|2
67|uses|3
67|uttered|2
67|v|1
67|valley|1
67|valleys|1
67|value|1
67|vapour|1
67|various|4
67|vary|1
67|verdure|1
67|very|6
67|viands|1
67|view|11
67|vigour|1
67|violence|1
67|violent|1
67|virtue|17
67|virtues|1
67|vision|1
67|wait|1
67|waiting|1
67|walk|1
67|walked|1
67|walking|2
67|walks|2
67|wallet|2
67|wan|1
67|want|4
67|war|1
67|warned|1
67|was|19
67|water|21
67|waters|17
67|way|11
67|ways|2
67|we|27
67|weak|11
67|wealth|1
67|weapons|1
67|weary|1
67|weeps|1
67|wei|1
67|welcomed|1
67|well|17
67|wellread|1
67|were|8
67|west|1
67|western|1
67|what|61
67|whatever|3
67|wheel|1
67|when|30
67|where|5
67|whether|2
67|which|57
67|while|11
67|who|15
67|whole|2
67|whom|4
67|whose|4
67|widow|1
67|wife|14
67|will|114
67|wills|1
67|wind|13
67|wine|1
67|wisdom|2
67|wise|2
67|wish|4
67|wishes|3
67|wishing|1
67|with|124
67|withdrawing|1
67|withdrawn|1
67|within|1
67|without|9
67|won|1
67|wood|6
67|words|7
67|work|3
67|world|1
67|worlds|1
67|worth|1
67|would|20
67|wounds|1
67|wrath|1
67|writer|5
67|writings|1
67|wăn|1
67|x|1
67|xl|2
67|xli|2
67|xlii|2
67|xliii|2
67|xliv|2
67|xlix|2
67|xlv|2
67|xlvi|2
67|xlvii|2
67|xlviii|2
67|xxvii|1
67|xxxi|2
67|xxxii|2
67|xxxiii|2
67|xxxiv|2
67|xxxix|2
67|xxxv|2
67|xxxvi|2
67|xxxvii|2
67|xxxviii|2
67|yang|2
67|years|2
67|yellow|4
67|yen|1
67|yet|22
67|yin|2
67|yingtâ|2
67|young|2
67|younger|4
67|your|1
67|youthful|1
67|yâo|1
67|yî|2
67|yü|2
67|yüan|2
67|zăn|1
67|î|1
67|žhui|1
67|žin|1
67|žing|1
67|žî|2
68|1|12
68|10|7
68|1012|1
68|10171073|1
68|11|3
68|11520|2
68|12|3
68|13|3
68|14|7
68|144|1
68|15|3
68|1519|1
68|16|2
68|17|2
68|18|3
68|19|3
68|192|3
68|2|9
68|20|1
68|2023|1
68|21|4
68|216|2
68|22|2
68|226249|1
68|23|2
68|24|6
68|2432|1
68|25|5
68|26|1
68|27|2
68|28|2
68|2831|1
68|29|2
68|3|10
68|30|4
68|3055|1
68|31|3
68|32|4
68|33|3
68|3335|1
68|34|2
68|349|1
68|35|2
68|351|1
68|353|1
68|354|1
68|357|1
68|359|1
68|36|4
68|360|2
68|364|1
68|366|1
68|36o|1
68|37|2
68|370|1
68|374|1
68|378|1
68|38|3
68|3848|1
68|39|3
68|3o|2
68|4|9
68|40|3
68|41|2
68|42|1
68|4248|1
68|43|2
68|44|2
68|45|1
68|46|1
68|4608|1
68|47|1
68|48|1
68|49|6
68|4958|1
68|5|8
68|50|6
68|51|3
68|52|2
68|53|2
68|5356|1
68|54|1
68|55|2
68|56|1
68|57|2
68|58|2
68|59|3
68|5965|1
68|6|13
68|60|3
68|61|3
68|6144|1
68|62|2
68|63|2
68|64|2
68|65|2
68|66|2
68|6674|1
68|67|2
68|68|3
68|69|2
68|6912|1
68|7|9
68|70|1
68|71|2
68|72|2
68|73|2
68|74|1
68|75|2
68|7581|1
68|76|3
68|77|2
68|78|3
68|79|3
68|7o|1
68|8|9
68|80|1
68|81|2
68|810|1
68|8o|1
68|9|10
68|912|1
68|914|1
68|a|91
68|ability|3
68|able|11
68|about|15
68|above|5
68|abundance|1
68|abundant|1
68|accept|1
68|acceptation|1
68|accepting|1
68|accomplish|1
68|accomplishes|1
68|accomplishment|1
68|accordance|4
68|according|12
68|accordingly|2
68|account|7
68|achieve|1
68|achieves|2
68|acknowledge|1
68|acquainted|1
68|acquire|1
68|act|1
68|acted|1
68|acting|1
68|action|10
68|actions|6
68|active|8
68|actively|1
68|acts|1
68|actual|1
68|actuality|1
68|actually|2
68|ad|3
68|adaptation|2
68|added|2
68|addition|2
68|additional|1
68|additions|1
68|adherents|2
68|admits|1
68|adorning|1
68|advance|1
68|advantage|6
68|advantageous|1
68|advantages|1
68|affairs|4
68|affect|1
68|affects|1
68|affirmations|1
68|affirmed|1
68|after|8
68|afterwards|2
68|again|2
68|against|2
68|agencies|2
68|agency|1
68|aid|2
68|aims|1
68|all|60
68|allembracing|1
68|allow|1
68|almost|1
68|already|3
68|also|7
68|amount|4
68|amounts|1
68|amplification|2
68|amusement|1
68|an|25
68|analogous|4
68|analogy|3
68|ancient|2
68|and|465
68|angels|2
68|anima|2
68|animal|1
68|animus|3
68|another|3
68|answer|3
68|answers|1
68|antecedent|1
68|antinomy|1
68|anxieties|2
68|anxiety|2
68|any|13
68|anything|5
68|apart|2
68|apartment|2
68|apparent|2
68|appear|3
68|appearance|1
68|appeared|1
68|appears|2
68|append|1
68|appended|7
68|appendix|3
68|appendixes|3
68|applied|1
68|appointed|1
68|apprehension|1
68|approximates|1
68|are|102
68|arise|1
68|arises|3
68|arising|1
68|arithmetical|1
68|arose|1
68|arranged|1
68|arrangement|3
68|arrangements|2
68|art|1
68|as|73
68|ascending|2
68|ascertained|2
68|ascribed|2
68|ascribing|1
68|asks|1
68|asserting|1
68|asserts|1
68|assigned|4
68|assist|3
68|assisting|1
68|assists|1
68|assumed|2
68|assuta|1
68|at|10
68|attack|3
68|attainment|2
68|attains|3
68|attempt|1
68|attempted|2
68|attention|1
68|attribute|2
68|attributes|3
68|aut|1
68|author|4
68|authors|1
68|authorship|1
68|autumn|1
68|awaken|2
68|away|4
68|back|1
68|bad|5
68|be|84
68|beauty|1
68|because|1
68|become|4
68|becomes|2
68|been|11
68|before|6
68|begin|1
68|beginning|2
68|beginnings|1
68|begins|1
68|beguiles|1
68|being|12
68|beings|2
68|believe|1
68|belong|1
68|belonged|1
68|belonging|2
68|belongs|4
68|below|4
68|beneath|2
68|benefit|1
68|benevolence|3
68|benevolent|2
68|best|1
68|between|14
68|beyond|2
68|birth|2
68|blame|4
68|boast|1
68|bodies|2
68|body|1
68|bolts|1
68|book|4
68|borne|1
68|both|7
68|boundary|1
68|breadth|1
68|breath|3
68|briefly|1
68|bright|4
68|brightness|1
68|brilliant|3
68|bring|4
68|broken|1
68|brought|1
68|bud|1
68|burdenbearer|2
68|burdenbearing|1
68|business|4
68|but|50
68|by|88
68|call|15
68|called|9
68|calling|1
68|can|21
68|capable|2
68|capacious|1
68|careful|3
68|carefulness|1
68|careless|2
68|carriage|3
68|carried|2
68|carry|1
68|carrying|3
68|categorically|1
68|causa|1
68|caused|1
68|causes|2
68|caution|1
68|cease|1
68|celebrate|1
68|celebrates|1
68|century|2
68|certae|1
68|certain|1
68|certainly|1
68|certe|1
68|cessation|1
68|change|11
68|changed|2
68|changeful|1
68|changes|22
68|changing|3
68|changings|1
68|chaotic|1
68|chapter|33
68|character|18
68|characteristic|1
68|characteristics|2
68|characters|4
68|cherishes|1
68|children|1
68|chinese|4
68|christian|1
68|circle|5
68|circles|4
68|circular|3
68|circumstances|2
68|class|2
68|classes|1
68|classic|1
68|clause|1
68|cleansed|1
68|clear|3
68|clearer|1
68|clearly|4
68|closed|1
68|cloudland|1
68|clue|2
68|cohaerere|1
68|cold|1
68|coldness|1
68|collected|1
68|collections|1
68|combined|1
68|come|3
68|comes|3
68|coming|4
68|commencement|1
68|commences|1
68|comment|2
68|commentaries|1
68|commentary|1
68|comments|1
68|common|5
68|compare|2
68|compass|1
68|compiler|1
68|complement|1
68|complete|4
68|completed|3
68|completely|1
68|completeness|1
68|completes|1
68|completing|1
68|completion|3
68|complex|6
68|composition|1
68|comprehends|1
68|comprehension|1
68|concealing|1
68|conceals|1
68|conceivable|1
68|concentration|2
68|concept|2
68|concepts|1
68|concerned|2
68|concerning|1
68|concluding|3
68|condition|3
68|conditions|5
68|conduct|7
68|confounding|1
68|confucius|4
68|confused|2
68|confusion|2
68|conjectures|1
68|connected|1
68|connexa|1
68|connexion|5
68|consciousness|1
68|consider|1
68|consideration|1
68|considerations|1
68|considered|6
68|consist|1
68|consisted|1
68|constant|2
68|constituent|1
68|constituents|1
68|constitute|2
68|constituted|1
68|constitutes|2
68|constitution|1
68|construction|1
68|construed|2
68|consulter|1
68|consulting|1
68|contained|1
68|containing|1
68|contains|1
68|contemplated|3
68|contemplates|3
68|contents|1
68|continually|1
68|continue|2
68|continued|1
68|contracted|1
68|contracting|2
68|contraction|1
68|contrariety|1
68|contrived|1
68|controlling|1
68|convey|2
68|corporea|1
68|correct|3
68|correspond|2
68|correspondence|2
68|correspondency|1
68|corresponding|3
68|corresponds|5
68|could|16
68|counting|1
68|course|16
68|courses|3
68|courtyard|1
68|covers|1
68|crane|1
68|creature|1
68|cries|2
68|critics|1
68|cry|1
68|cup|2
68|current|1
68|customary|1
68|daily|2
68|dances|1
68|dark|5
68|darkness|1
68|day|4
68|days|4
68|death|3
68|decide|1
68|decided|1
68|declaration|1
68|declares|1
68|deep|4
68|defined|1
68|definite|8
68|deliberate|1
68|deliberations|3
68|delineation|1
68|denominated|4
68|denomination|2
68|denotes|1
68|depended|2
68|derivative|1
68|derived|1
68|derives|1
68|descends|1
68|describe|1
68|described|5
68|description|1
68|desires|1
68|desirous|1
68|destination|1
68|detail|1
68|determination|3
68|determine|7
68|determined|2
68|determines|1
68|determining|1
68|developes|1
68|developing|1
68|devised|2
68|diagrams|28
68|dictionaries|1
68|did|9
68|difference|1
68|different|10
68|difficult|4
68|difficulty|2
68|diffuse|1
68|directing|1
68|directions|1
68|directs|3
68|disappearance|1
68|discernment|1
68|disclosed|1
68|discover|1
68|discovered|1
68|discriminations|1
68|discussed|1
68|disentangled|1
68|disgrace|1
68|dislike|1
68|disorder|1
68|displace|1
68|displayed|2
68|dissolution|1
68|distance|3
68|distant|1
68|distinct|1
68|distinction|2
68|distinguished|1
68|diversified|1
68|divided|19
68|divides|1
68|divination|17
68|diviner|1
68|divining|4
68|diviningplant|4
68|divisimus|1
68|division|1
68|do|15
68|doctrine|1
68|does|11
68|doing|3
68|doings|1
68|done|5
68|door|3
68|doubt|1
68|doubts|3
68|down|3
68|dr|1
68|dragon|1
68|dragonhorse|1
68|drain|1
68|drawn|1
68|drums|1
68|due|1
68|duke|4
68|during|1
68|dwells|1
68|dynasty|3
68|e|1
68|each|20
68|early|2
68|earth|40
68|earthly|1
68|ease|4
68|easily|4
68|echo|1
68|edition|4
68|editors|5
68|effect|4
68|effected|1
68|effects|1
68|effort|2
68|eight|8
68|eighteen|1
68|either|2
68|element|1
68|elementary|7
68|elements|3
68|eleventh|1
68|else|1
68|elsewhere|1
68|emblem|1
68|emblematic|15
68|emblems|5
68|embodied|2
68|embraces|3
68|embracing|1
68|employment|3
68|enclosure|1
68|end|4
68|endeavoured|2
68|endeavours|2
68|enigmatically|1
68|enlarged|2
68|enlarges|1
68|ensues|1
68|entire|1
68|enumeration|1
68|equal|2
68|equivalence|1
68|ergo|1
68|error|6
68|especially|1
68|essence|2
68|est|7
68|established|2
68|ether|5
68|ethical|1
68|even|6
68|events|9
68|ever|2
68|everrecurring|1
68|evervarying|1
68|every|6
68|evidently|3
68|evil|10
68|evolution|1
68|exact|1
68|exactly|1
68|exalt|3
68|exalted|3
68|examines|1
68|excellence|1
68|except|1
68|exception|1
68|excites|2
68|exciting|3
68|exerting|2
68|exhaustive|3
68|exhaustively|1
68|exhibit|1
68|exhibited|2
68|exhibits|1
68|exigency|1
68|existence|3
68|existing|1
68|exists|3
68|expanded|1
68|expanding|4
68|expands|1
68|expansion|3
68|experience|1
68|experiences|1
68|explain|1
68|explanation|5
68|explanations|22
68|explore|1
68|exponent|1
68|express|4
68|expressed|3
68|expression|2
68|expressions|1
68|exquisite|1
68|exquisiteness|1
68|extend|2
68|extended|2
68|extent|3
68|external|5
68|extravagant|1
68|extreme|3
68|extremes|2
68|eye|1
68|facts|2
68|faculty|1
68|fail|2
68|fairly|1
68|faith|1
68|fall|2
68|falls|1
68|falsehood|1
68|fancifully|1
68|fancy|2
68|far|5
68|farreaching|1
68|farther|1
68|farthest|1
68|fashion|1
68|fashioned|1
68|faults|1
68|fecimus|1
68|feeling|1
68|felt|1
68|female|2
68|fertilising|1
68|few|2
68|fifth|2
68|fifty|1
68|figurae|1
68|figurata|2
68|figure|7
68|figured|2
68|figures|25
68|fills|1
68|find|3
68|finer|1
68|finger|1
68|fingers|1
68|finish|1
68|first|17
68|five|11
68|fives|1
68|fixed|3
68|fixing|1
68|flowing|1
68|follow|3
68|followed|3
68|follows|3
68|for|38
68|force|1
68|forces|1
68|forecast|1
68|foreign|2
68|form|13
68|formation|10
68|formed|5
68|former|3
68|forming|2
68|forms|9
68|forth|8
68|forthwith|2
68|fortunate|1
68|fortune|12
68|forward|2
68|found|5
68|four|17
68|fours|1
68|fourth|2
68|fragrance|1
68|frame|1
68|freedom|2
68|freely|1
68|from|42
68|front|1
68|full|4
68|fully|6
68|furnish|1
68|further|3
68|future|1
68|fû|1
68|fûhsî|8
68|gate|1
68|gave|1
68|general|3
68|generalising|1
68|generally|2
68|generated|1
68|generous|2
68|genesis|1
68|genii|1
68|gentle|1
68|gentleman|1
68|geometrical|1
68|germ|2
68|ghostly|1
68|give|16
68|given|9
68|gives|6
68|giving|2
68|glorify|1
68|glory|1
68|go|1
68|god|7
68|goes|4
68|going|1
68|gone|1
68|good|28
68|goodness|4
68|got|1
68|grand|7
68|grandiloquent|1
68|grant|1
68|grasp|1
68|grass|3
68|great|15
68|greater|6
68|greatest|3
68|greatness|3
68|grope|1
68|grosser|1
68|ground|2
68|groundwork|1
68|grow|1
68|growth|1
68|guide|1
68|guides|1
68|had|11
68|han|1
68|hand|4
68|hangs|1
68|hard|1
68|hardly|5
68|harmony|3
68|has|20
68|haunts|1
68|have|34
68|having|8
68|he|73
68|heap|1
68|heaps|2
68|heart|1
68|hearts|1
68|heated|1
68|heaven|55
68|heavenly|1
68|heavens|3
68|height|3
68|help|3
68|helpful|1
68|hence|14
68|her|1
68|here|12
68|heritage|1
68|herself|1
68|hexagram|7
68|hexagrams|11
68|hid|1
68|hidden|1
68|high|3
68|highest|2
68|him|14
68|himself|5
68|hinge|2
68|his|44
68|ho|4
68|holding|1
68|holds|1
68|holy|1
68|home|1
68|honourable|1
68|honoured|1
68|hook|1
68|house|1
68|how|24
68|however|13
68|hsiang|2
68|hsî|9
68|hujus|1
68|human|5
68|humble|2
68|hurry|1
68|hwun|2
68|i|23
68|id|1
68|idea|2
68|ideal|6
68|ideas|5
68|identifies|1
68|idolaters|1
68|if|21
68|ii|5
68|iii|3
68|ill|2
68|illadvised|1
68|illas|1
68|illustrate|1
68|illustrated|1
68|illustration|1
68|imagined|1
68|imitated|1
68|imitations|2
68|immaterial|2
68|imperial|5
68|impiety|1
68|implements|1
68|import|1
68|important|3
68|impossible|1
68|in|248
68|inaction|1
68|inactive|6
68|inclined|1
68|increase|1
68|increasing|2
68|indebted|1
68|indeed|4
68|indefinitely|1
68|indicate|1
68|indicated|8
68|indicating|1
68|indications|2
68|individual|8
68|infinitum|1
68|influence|1
68|influences|3
68|inform|1
68|information|2
68|initiating|1
68|initiation|1
68|injurious|1
68|inquiry|1
68|inscrutable|1
68|insist|1
68|insolent|1
68|inspected|1
68|instances|1
68|instituted|1
68|instruments|1
68|instrumentum|1
68|intelligence|2
68|intelligently|1
68|intelligible|1
68|intended|6
68|inter|2
68|intercalary|2
68|intercalate|1
68|intercalated|1
68|intercalation|3
68|intercalations|1
68|intercourse|1
68|interest|1
68|interesting|1
68|internal|1
68|interpretation|2
68|interpretations|2
68|intimations|1
68|into|9
68|introduce|1
68|introducing|1
68|introduction|5
68|inventing|1
68|investigated|1
68|iron|1
68|is|194
68|issue|2
68|issued|1
68|issues|3
68|it|140
68|its|57
68|itself|2
68|iv|3
68|ix|3
68|jargon|1
68|justify|1
68|keep|3
68|kept|2
68|khan|1
68|khanghsî|1
68|khien|19
68|khing|1
68|khung|1
68|khwăn|19
68|khî|6
68|khăngžze|2
68|kih|1
68|kind|1
68|king|5
68|knew|4
68|know|4
68|knowing|2
68|knowledge|8
68|known|3
68|knows|6
68|kwei|4
68|kâu|8
68|kâužze|1
68|kî|8
68|kû|10
68|kăn|2
68|laborious|2
68|laboriously|1
68|laid|4
68|language|1
68|last|8
68|later|5
68|latter|2
68|laughs|1
68|laws|1
68|laying|1
68|leads|1
68|learner|2
68|leaving|1
68|led|1
68|left|2
68|length|1
68|lessons|1
68|lienkhî|1
68|lies|1
68|life|7
68|light|1
68|lightning|2
68|like|3
68|limit|1
68|lin|1
68|line|20
68|lines|47
68|lips|1
68|literally|1
68|little|1
68|living|1
68|ll|1
68|lo|5
68|loftiness|1
68|lofty|1
68|long|2
68|looking|2
68|lose|2
68|love|1
68|low|3
68|lower|2
68|lowlying|1
68|luck|1
68|lucky|2
68|lust|1
68|lâožze|1
68|lî|5
68|made|21
68|mainly|1
68|maintain|1
68|majesty|1
68|majoris|1
68|make|9
68|makers|3
68|makes|1
68|making|7
68|male|2
68|man|23
68|manifest|1
68|manifested|1
68|manipulated|3
68|manipulating|2
68|manipulation|1
68|many|8
68|map|7
68|marked|1
68|markings|5
68|mass|2
68|master|19
68|mastery|3
68|mate|2
68|material|10
68|mats|2
68|matter|2
68|matters|2
68|may|18
68|mean|3
68|meaning|10
68|meanings|1
68|means|11
68|meant|1
68|measure|1
68|medhurst|1
68|meditation|1
68|men|17
68|mencian|1
68|mention|1
68|mentioned|4
68|mentions|1
68|merely|1
68|merit|2
68|method|10
68|middle|3
68|might|8
68|mind|7
68|minds|1
68|ming|1
68|minister|3
68|minutely|1
68|minutest|2
68|mirror|2
68|misplaced|1
68|misunderstood|1
68|mode|1
68|models|1
68|month|1
68|months|1
68|moon|6
68|moral|1
68|more|23
68|moreover|1
68|most|9
68|motion|1
68|motive|4
68|mould|1
68|mountain|1
68|mountains|1
68|move|2
68|movement|14
68|movements|5
68|much|2
68|multiplied|2
68|must|12
68|my|2
68|myself|1
68|mysterious|1
68|mâushû|1
68|name|2
68|named|1
68|names|7
68|naming|1
68|native|1
68|natural|4
68|nature|29
68|natures|1
68|near|3
68|nearer|2
68|necessary|4
68|need|1
68|needless|1
68|neglect|1
68|never|1
68|new|1
68|next|6
